label_id,source,source_product_name,source_product_id,source_label_url
58055,EU,Evusheld,EMEA/H/C/005788,https://www.ema.europa.eu/en/medicines/human/EPAR/evusheld
58056,EU,"Irbesartan Teva",EMEA/H/C/001093,https://www.ema.europa.eu/en/medicines/human/EPAR/irbesartan-teva
58057,EU,Vemlidy,EMEA/H/C/004169,https://www.ema.europa.eu/en/medicines/human/EPAR/vemlidy
58058,EU,Ryeqo,EMEA/H/C/005267,https://www.ema.europa.eu/en/medicines/human/EPAR/ryeqo
58059,EU,Trulicity,EMEA/H/C/002825,https://www.ema.europa.eu/en/medicines/human/EPAR/trulicity
58060,EU,Zabdeno,EMEA/H/C/005337,https://www.ema.europa.eu/en/medicines/human/EPAR/zabdeno
58061,EU,Jorveza,EMEA/H/C/004655,https://www.ema.europa.eu/en/medicines/human/EPAR/jorveza
58062,EU,Dzuveo,EMEA/H/C/004335,https://www.ema.europa.eu/en/medicines/human/EPAR/dzuveo
58063,EU,"Gardasil 9",EMEA/H/C/003852,https://www.ema.europa.eu/en/medicines/human/EPAR/gardasil-9
58064,EU,NeoSpect,EMEA/H/C/000263,https://www.ema.europa.eu/en/medicines/human/EPAR/neospect
58065,EU,Olumiant,EMEA/H/C/004085,https://www.ema.europa.eu/en/medicines/human/EPAR/olumiant
58066,EU,Emselex,EMEA/H/C/000554,https://www.ema.europa.eu/en/medicines/human/EPAR/emselex
58067,EU,"Sitagliptin Accord",EMEA/H/C/005598,https://www.ema.europa.eu/en/medicines/human/EPAR/sitagliptin-accord
58068,EU,Ninlaro,EMEA/H/C/003844,https://www.ema.europa.eu/en/medicines/human/EPAR/ninlaro
58069,EU,Fabhalta,EMEA/H/C/005764,https://www.ema.europa.eu/en/medicines/human/EPAR/fabhalta
58070,EU,Blenrep,EMEA/H/C/004935,https://www.ema.europa.eu/en/medicines/human/EPAR/blenrep
58071,EU,Piasky,EMEA/H/C/006061,https://www.ema.europa.eu/en/medicines/human/EPAR/piasky
58072,EU,Zegalogue,EMEA/H/C/006214,https://www.ema.europa.eu/en/medicines/human/EPAR/zegalogue
58073,EU,"Sunitinib Accord",EMEA/H/C/005419,https://www.ema.europa.eu/en/medicines/human/EPAR/sunitinib-accord
58074,EU,"Entecavir Viatris (previously Entecavir Mylan)",EMEA/H/C/004377,https://www.ema.europa.eu/en/medicines/human/EPAR/entecavir-viatris
58075,EU,Libmeldy,EMEA/H/C/005321,https://www.ema.europa.eu/en/medicines/human/EPAR/libmeldy
58076,EU,"Insulin lispro Sanofi",EMEA/H/C/004303,https://www.ema.europa.eu/en/medicines/human/EPAR/insulin-lispro-sanofi
58077,EU,Celsunax,EMEA/H/C/005135,https://www.ema.europa.eu/en/medicines/human/EPAR/celsunax
58078,EU,Nilemdo,EMEA/H/C/004958,https://www.ema.europa.eu/en/medicines/human/EPAR/nilemdo
58079,EU,"Oslif Breezhaler",EMEA/H/C/001210,https://www.ema.europa.eu/en/medicines/human/EPAR/oslif-breezhaler
58080,EU,Noxafil,EMEA/H/C/000610,https://www.ema.europa.eu/en/medicines/human/EPAR/noxafil
58081,EU,Tevimbra,EMEA/H/C/005919,https://www.ema.europa.eu/en/medicines/human/EPAR/tevimbra
58082,EU,Balversa,EMEA/H/C/006050,https://www.ema.europa.eu/en/medicines/human/EPAR/balversa
58083,EU,"Bortezomib Hospira",EMEA/H/C/004207,https://www.ema.europa.eu/en/medicines/human/EPAR/bortezomib-hospira
58084,EU,LysaKare,EMEA/H/C/004541,https://www.ema.europa.eu/en/medicines/human/EPAR/lysakare
58085,EU,Esmya,EMEA/H/C/002041,https://www.ema.europa.eu/en/medicines/human/EPAR/esmya
58086,EU,Herwenda,EMEA/H/C/005769,https://www.ema.europa.eu/en/medicines/human/EPAR/herwenda
58087,EU,Refixia,EMEA/H/C/004178,https://www.ema.europa.eu/en/medicines/human/EPAR/refixia
58088,EU,Azarga,EMEA/H/C/000960,https://www.ema.europa.eu/en/medicines/human/EPAR/azarga
58089,EU,"Desloratadine ratiopharm",EMEA/H/C/002404,https://www.ema.europa.eu/en/medicines/human/EPAR/desloratadine-ratiopharm
58090,EU,Zenapax,EMEA/H/C/000198,https://www.ema.europa.eu/en/medicines/human/EPAR/zenapax
58091,EU,Braftovi,EMEA/H/C/004580,https://www.ema.europa.eu/en/medicines/human/EPAR/braftovi
58092,EU,Zejula,EMEA/H/C/004249,https://www.ema.europa.eu/en/medicines/human/EPAR/zejula
58093,EU,Moventig,EMEA/H/C/002810,https://www.ema.europa.eu/en/medicines/human/EPAR/moventig
58094,EU,Vitrakvi,EMEA/H/C/004919,https://www.ema.europa.eu/en/medicines/human/EPAR/vitrakvi
58095,EU,Kerendia,EMEA/H/C/005200,https://www.ema.europa.eu/en/medicines/human/EPAR/kerendia
58096,EU,Revatio,EMEA/H/C/000638,https://www.ema.europa.eu/en/medicines/human/EPAR/revatio
58097,EU,Kengrexal,EMEA/H/C/003773,https://www.ema.europa.eu/en/medicines/human/EPAR/kengrexal
58098,EU,"Zyprexa Velotab",EMEA/H/C/000287,https://www.ema.europa.eu/en/medicines/human/EPAR/zyprexa-velotab
58099,EU,Kigabeq,EMEA/H/C/004534,https://www.ema.europa.eu/en/medicines/human/EPAR/kigabeq
58100,EU,Hyftor,EMEA/H/C/005896,https://www.ema.europa.eu/en/medicines/human/EPAR/hyftor
58101,EU,Zyllt,EMEA/H/C/001058,https://www.ema.europa.eu/en/medicines/human/EPAR/zyllt
58102,EU,Aerius,EMEA/H/C/000313,https://www.ema.europa.eu/en/medicines/human/EPAR/aerius
58103,EU,Glyxambi,EMEA/H/C/003833,https://www.ema.europa.eu/en/medicines/human/EPAR/glyxambi
58104,EU,Entresto,EMEA/H/C/004062,https://www.ema.europa.eu/en/medicines/human/EPAR/entresto
58105,EU,HyQvia,EMEA/H/C/002491,https://www.ema.europa.eu/en/medicines/human/EPAR/hyqvia
58106,EU,Daklinza,EMEA/H/C/003768,https://www.ema.europa.eu/en/medicines/human/EPAR/daklinza
58107,EU,Siklos,EMEA/H/C/000689,https://www.ema.europa.eu/en/medicines/human/EPAR/siklos
58108,EU,Stivarga,EMEA/H/C/002573,https://www.ema.europa.eu/en/medicines/human/EPAR/stivarga
58109,EU,Opdualag,EMEA/H/C/005481,https://www.ema.europa.eu/en/medicines/human/EPAR/opdualag
58110,EU,Farydak,EMEA/H/C/003725,https://www.ema.europa.eu/en/medicines/human/EPAR/farydak
58111,EU,Yselty,EMEA/H/C/005442,https://www.ema.europa.eu/en/medicines/human/EPAR/yselty
58112,EU,Pritor,EMEA/H/C/000210,https://www.ema.europa.eu/en/medicines/human/EPAR/pritor
58113,EU,Lytgobi,EMEA/H/C/005627,https://www.ema.europa.eu/en/medicines/human/EPAR/lytgobi
58114,EU,Fiasp,EMEA/H/C/004046,https://www.ema.europa.eu/en/medicines/human/EPAR/fiasp
58115,EU,Neupro,EMEA/H/C/000626,https://www.ema.europa.eu/en/medicines/human/EPAR/neupro
58116,EU,Pegasys,EMEA/H/C/000395,https://www.ema.europa.eu/en/medicines/human/EPAR/pegasys
58117,EU,Alhemo,EMEA/H/C/005938,https://www.ema.europa.eu/en/medicines/human/EPAR/alhemo
58118,EU,Quadramet,EMEA/H/C/000150,https://www.ema.europa.eu/en/medicines/human/EPAR/quadramet
58119,EU,Vargatef,EMEA/H/C/002569,https://www.ema.europa.eu/en/medicines/human/EPAR/vargatef
58120,EU,"Desloratadine Actavis",EMEA/H/C/002435,https://www.ema.europa.eu/en/medicines/human/EPAR/desloratadine-actavis
58121,EU,Sycrest,EMEA/H/C/001177,https://www.ema.europa.eu/en/medicines/human/EPAR/sycrest
58122,EU,Pedmarqsi,EMEA/H/C/005130,https://www.ema.europa.eu/en/medicines/human/EPAR/pedmarqsi
58123,EU,"Bevespi Aerosphere",EMEA/H/C/004245,https://www.ema.europa.eu/en/medicines/human/EPAR/bevespi-aerosphere
58124,EU,Colobreathe,EMEA/H/C/001225,https://www.ema.europa.eu/en/medicines/human/EPAR/colobreathe
58125,EU,Norvir,EMEA/H/C/000127,https://www.ema.europa.eu/en/medicines/human/EPAR/norvir
58126,EU,Uzpruvo,EMEA/H/C/006101,https://www.ema.europa.eu/en/medicines/human/EPAR/uzpruvo
58127,EU,"Abasaglar (previously Abasria)",EMEA/H/C/002835,https://www.ema.europa.eu/en/medicines/human/EPAR/abasaglar
58128,EU,"Elebrato Ellipta",EMEA/H/C/004781,https://www.ema.europa.eu/en/medicines/human/EPAR/elebrato-ellipta
58129,EU,"Dasatinib Accordpharma",EMEA/H/C/005317,https://www.ema.europa.eu/en/medicines/human/EPAR/dasatinib-accordpharma
58130,EU,"SomaKit TOC",EMEA/H/C/004140,https://www.ema.europa.eu/en/medicines/human/EPAR/somakit-toc
58131,EU,Constella,EMEA/H/C/002490,https://www.ema.europa.eu/en/medicines/human/EPAR/constella
58132,EU,"Helixate NexGen",EMEA/H/C/000276,https://www.ema.europa.eu/en/medicines/human/EPAR/helixate-nexgen
58133,EU,Azilect,EMEA/H/C/000574,https://www.ema.europa.eu/en/medicines/human/EPAR/azilect
58134,EU,Ebglyss,EMEA/H/C/005894,https://www.ema.europa.eu/en/medicines/human/EPAR/ebglyss
58135,EU,TachoSil,EMEA/H/C/000505,https://www.ema.europa.eu/en/medicines/human/EPAR/tachosil
58136,EU,"Brimica Genuair",EMEA/H/C/003969,https://www.ema.europa.eu/en/medicines/human/EPAR/brimica-genuair
58137,EU,Advagraf,EMEA/H/C/000712,https://www.ema.europa.eu/en/medicines/human/EPAR/advagraf
58138,EU,"Budesonide/Formoterol Teva Pharma B.V.",EMEA/H/C/003953,https://www.ema.europa.eu/en/medicines/human/EPAR/budesonide-formoterol-teva-pharma-bv
58139,EU,Protaphane,EMEA/H/C/000442,https://www.ema.europa.eu/en/medicines/human/EPAR/protaphane
58140,EU,"Prevenar 13",EMEA/H/C/001104,https://www.ema.europa.eu/en/medicines/human/EPAR/prevenar-13
58141,EU,Ngenla,EMEA/H/C/005633,https://www.ema.europa.eu/en/medicines/human/EPAR/ngenla
58142,EU,Kayfanda,EMEA/H/C/006462,https://www.ema.europa.eu/en/medicines/human/EPAR/kayfanda
58143,EU,"Sugammadex Amomed",EMEA/H/C/005935,https://www.ema.europa.eu/en/medicines/human/EPAR/sugammadex-amomed
58144,EU,Dovato,EMEA/H/C/004909,https://www.ema.europa.eu/en/medicines/human/EPAR/dovato
58145,EU,Vizamyl,EMEA/H/C/002557,https://www.ema.europa.eu/en/medicines/human/EPAR/vizamyl
58146,EU,Zometa,EMEA/H/C/000336,https://www.ema.europa.eu/en/medicines/human/EPAR/zometa
58147,EU,Fosavance,EMEA/H/C/000619,https://www.ema.europa.eu/en/medicines/human/EPAR/fosavance
58148,EU,Akantior,EMEA/H/C/005858,https://www.ema.europa.eu/en/medicines/human/EPAR/akantior
58149,EU,Fasturtec,EMEA/H/C/000331,https://www.ema.europa.eu/en/medicines/human/EPAR/fasturtec
58150,EU,Relistor,EMEA/H/C/000870,https://www.ema.europa.eu/en/medicines/human/EPAR/relistor
58151,EU,"Dasatinib Accord",EMEA/H/C/005446,https://www.ema.europa.eu/en/medicines/human/EPAR/dasatinib-accord
58152,EU,Neoclarityn,EMEA/H/C/000314,https://www.ema.europa.eu/en/medicines/human/EPAR/neoclarityn
58153,EU,Libmyris,EMEA/H/C/005947,https://www.ema.europa.eu/en/medicines/human/EPAR/libmyris
58154,EU,Kymriah,EMEA/H/C/004090,https://www.ema.europa.eu/en/medicines/human/EPAR/kymriah
58155,EU,Selincro,EMEA/H/C/002583,https://www.ema.europa.eu/en/medicines/human/EPAR/selincro
58156,EU,Vaxchora,EMEA/H/C/003876,https://www.ema.europa.eu/en/medicines/human/EPAR/vaxchora
58157,EU,"Fampridine Accord",EMEA/H/C/005359,https://www.ema.europa.eu/en/medicines/human/EPAR/fampridine-accord
58158,EU,Cinryze,EMEA/H/C/001207,https://www.ema.europa.eu/en/medicines/human/EPAR/cinryze
58159,EU,Repso,EMEA/H/C/001222,https://www.ema.europa.eu/en/medicines/human/EPAR/repso
58160,EU,"Copalia HCT",EMEA/H/C/001159,https://www.ema.europa.eu/en/medicines/human/EPAR/copalia-hct
58161,EU,Quviviq,EMEA/H/C/005634,https://www.ema.europa.eu/en/medicines/human/EPAR/quviviq
58162,EU,"Ribavirin Teva Pharma B.V.",EMEA/H/C/001064,https://www.ema.europa.eu/en/medicines/human/EPAR/ribavirin-teva-pharma-bv
58163,EU,Comtess,EMEA/H/C/000170,https://www.ema.europa.eu/en/medicines/human/EPAR/comtess
58164,EU,Vipdomet,EMEA/H/C/002654,https://www.ema.europa.eu/en/medicines/human/EPAR/vipdomet
58165,EU,"Byannli (previously Paliperidone Janssen-Cilag International)",EMEA/H/C/005486,https://www.ema.europa.eu/en/medicines/human/EPAR/byannl
58166,EU,"Ibandronic Acid Sandoz",EMEA/H/C/002367,https://www.ema.europa.eu/en/medicines/human/EPAR/ibandronic-acid-sandoz
58167,EU,Zytiga,EMEA/H/C/002321,https://www.ema.europa.eu/en/medicines/human/EPAR/zytiga
58168,EU,Erleada,EMEA/H/C/004452,https://www.ema.europa.eu/en/medicines/human/EPAR/erleada
58169,EU,"Duloxetine Zentiva",EMEA/H/C/003935,https://www.ema.europa.eu/en/medicines/human/EPAR/duloxetine-zentiva
58170,EU,Copalia,EMEA/H/C/000774,https://www.ema.europa.eu/en/medicines/human/EPAR/copalia
58171,EU,Doribax,EMEA/H/C/000891,https://www.ema.europa.eu/en/medicines/human/EPAR/doribax
58172,EU,Yesintek,EMEA/H/C/006444,https://www.ema.europa.eu/en/medicines/human/EPAR/yesintek
58173,EU,"Levodopa/Carbidopa/Entacapone Orion",EMEA/H/C/002441,https://www.ema.europa.eu/en/medicines/human/EPAR/levodopa-carbidopa-entacapone-orion
58174,EU,Ryzodeg,EMEA/H/C/002499,https://www.ema.europa.eu/en/medicines/human/EPAR/ryzodeg
58175,EU,"Repaglinide Accord",EMEA/H/C/002318,https://www.ema.europa.eu/en/medicines/human/EPAR/repaglinide-accord
58176,EU,Simbrinza,EMEA/H/C/003698,https://www.ema.europa.eu/en/medicines/human/EPAR/simbrinza
58177,EU,Veltassa,EMEA/H/C/004180,https://www.ema.europa.eu/en/medicines/human/EPAR/veltassa
58178,EU,Gazyvaro,EMEA/H/C/002799,https://www.ema.europa.eu/en/medicines/human/EPAR/gazyvaro
58179,EU,"Clopidogrel Krka",EMEA/H/C/001056,https://www.ema.europa.eu/en/medicines/human/EPAR/clopidogrel-krka
58180,EU,Qtern,EMEA/H/C/004057,https://www.ema.europa.eu/en/medicines/human/EPAR/qtern
58181,EU,Cholib,EMEA/H/C/002559,https://www.ema.europa.eu/en/medicines/human/EPAR/cholib
58182,EU,Mekinist,EMEA/H/C/002643,https://www.ema.europa.eu/en/medicines/human/EPAR/mekinist
58183,EU,Qalsody,EMEA/H/C/005493,https://www.ema.europa.eu/en/medicines/human/EPAR/qalsody
58184,EU,Pelgraz,EMEA/H/C/003961,https://www.ema.europa.eu/en/medicines/human/EPAR/pelgraz
58185,EU,Rayvow,EMEA/H/C/005332,https://www.ema.europa.eu/en/medicines/human/EPAR/rayvow
58186,EU,Remsima,EMEA/H/C/002576,https://www.ema.europa.eu/en/medicines/human/EPAR/remsima
58187,EU,Blitzima,EMEA/H/C/004723,https://www.ema.europa.eu/en/medicines/human/EPAR/blitzima
58188,EU,HBVaxPro,EMEA/H/C/000373,https://www.ema.europa.eu/en/medicines/human/EPAR/hbvaxpro
58189,EU,Plavix,EMEA/H/C/000174,https://www.ema.europa.eu/en/medicines/human/EPAR/plavix
58190,EU,Bonviva,EMEA/H/C/000501,https://www.ema.europa.eu/en/medicines/human/EPAR/bonviva
58191,EU,Scemblix,EMEA/H/C/005605,https://www.ema.europa.eu/en/medicines/human/EPAR/scemblix
58192,EU,Jinarc,EMEA/H/C/002788,https://www.ema.europa.eu/en/medicines/human/EPAR/jinarc
58193,EU,Crixivan,EMEA/H/C/000128,https://www.ema.europa.eu/en/medicines/human/EPAR/crixivan
58194,EU,"Dovprela (previously Pretomanid FGK)",EMEA/H/C/005167,https://www.ema.europa.eu/en/medicines/human/EPAR/dovprela
58195,EU,Daurismo,EMEA/H/C/004878,https://www.ema.europa.eu/en/medicines/human/EPAR/daurismo
58196,EU,"Flebogamma DIF (previously Flebogammadif)",EMEA/H/C/000781,https://www.ema.europa.eu/en/medicines/human/EPAR/flebogamma-dif
58197,EU,"Caspofungin Accord",EMEA/H/C/004134,https://www.ema.europa.eu/en/medicines/human/EPAR/caspofungin-accord
58198,EU,Zeffix,EMEA/H/C/000242,https://www.ema.europa.eu/en/medicines/human/EPAR/zeffix
58199,EU,"Docetaxel Kabi",EMEA/H/C/002325,https://www.ema.europa.eu/en/medicines/human/EPAR/docetaxel-kabi
58200,EU,Genvoya,EMEA/H/C/004042,https://www.ema.europa.eu/en/medicines/human/EPAR/genvoya
58201,EU,Cevenfacta,EMEA/H/C/005655,https://www.ema.europa.eu/en/medicines/human/EPAR/cevenfacta
58202,EU,Paxlovid,EMEA/H/C/005973,https://www.ema.europa.eu/en/medicines/human/EPAR/paxlovid
58203,EU,"Ketoconazole Esteve (previously Ketoconazole HRA)",EMEA/H/C/003906,https://www.ema.europa.eu/en/medicines/human/EPAR/ketoconazole-esteve
58204,EU,"Dabigatran Etexilate Accord",EMEA/H/C/005639,https://www.ema.europa.eu/en/medicines/human/EPAR/dabigatran-etexilate-accord
58205,EU,Champix,EMEA/H/C/000699,https://www.ema.europa.eu/en/medicines/human/EPAR/champix
58206,EU,"Febuxostat Krka",EMEA/H/C/004773,https://www.ema.europa.eu/en/medicines/human/EPAR/febuxostat-krka
58207,EU,Lartruvo,EMEA/H/C/004216,https://www.ema.europa.eu/en/medicines/human/EPAR/lartruvo
58208,EU,Opzelura,EMEA/H/C/005843,https://www.ema.europa.eu/en/medicines/human/EPAR/opzelura
58209,EU,Mycamine,EMEA/H/C/000734,https://www.ema.europa.eu/en/medicines/human/EPAR/mycamine
58210,EU,"Pandemic Influenza Vaccine H5N1 Baxter AG",EMEA/H/C/001200,https://www.ema.europa.eu/en/medicines/human/EPAR/pandemic-influenza-vaccine-h5n1-baxter-ag
58211,EU,Regranex,EMEA/H/C/000212,https://www.ema.europa.eu/en/medicines/human/EPAR/regranex
58212,EU,"Sitagliptin SUN",EMEA/H/C/005741,https://www.ema.europa.eu/en/medicines/human/EPAR/sitagliptin-sun
58213,EU,Advate,EMEA/H/C/000520,https://www.ema.europa.eu/en/medicines/human/EPAR/advate
58214,EU,ProQuad,EMEA/H/C/000622,https://www.ema.europa.eu/en/medicines/human/EPAR/proquad
58215,EU,"Ecansya (previously Capecitabine Krka)",EMEA/H/C/002605,https://www.ema.europa.eu/en/medicines/human/EPAR/ecansya
58216,EU,Osigraft,EMEA/H/C/000293,https://www.ema.europa.eu/en/medicines/human/EPAR/osigraft
58217,EU,Qdenga,EMEA/H/C/005155,https://www.ema.europa.eu/en/medicines/human/EPAR/qdenga
58218,EU,Nexavar,EMEA/H/C/000690,https://www.ema.europa.eu/en/medicines/human/EPAR/nexavar
58219,EU,Hetlioz,EMEA/H/C/003870,https://www.ema.europa.eu/en/medicines/human/EPAR/hetlioz
58220,EU,Procysbi,EMEA/H/C/002465,https://www.ema.europa.eu/en/medicines/human/EPAR/procysbi
58221,EU,Lazcluze,EMEA/H/C/006074,https://www.ema.europa.eu/en/medicines/human/EPAR/lazcluze
58222,EU,Zynteglo,EMEA/H/C/003691,https://www.ema.europa.eu/en/medicines/human/EPAR/zynteglo
58223,EU,Viramune,EMEA/H/C/000183,https://www.ema.europa.eu/en/medicines/human/EPAR/viramune
58224,EU,Imlygic,EMEA/H/C/002771,https://www.ema.europa.eu/en/medicines/human/EPAR/imlygic
58225,EU,Trizivir,EMEA/H/C/000338,https://www.ema.europa.eu/en/medicines/human/EPAR/trizivir
58226,EU,"Zoledronic Acid Accord",EMEA/H/C/002667,https://www.ema.europa.eu/en/medicines/human/EPAR/zoledronic-acid-accord
58227,EU,Instanyl,EMEA/H/C/000959,https://www.ema.europa.eu/en/medicines/human/EPAR/instanyl
58228,EU,Agilus,EMEA/H/C/006009,https://www.ema.europa.eu/en/medicines/human/EPAR/agilus
58229,EU,"Sevelamer carbonate Winthrop (previously Sevelamer carbonate Zentiva)",EMEA/H/C/003971,https://www.ema.europa.eu/en/medicines/human/EPAR/sevelamer-carbonate-winthrop
58230,EU,Lupkynis,EMEA/H/C/005256,https://www.ema.europa.eu/en/medicines/human/EPAR/lupkynis
58231,EU,"Bortezomib Sun",EMEA/H/C/004076,https://www.ema.europa.eu/en/medicines/human/EPAR/bortezomib-sun
58232,EU,Elzonris,EMEA/H/C/005031,https://www.ema.europa.eu/en/medicines/human/EPAR/elzonris
58233,EU,"Adjupanrix (previously Pandemic influenza vaccine (H5N1) (split virion, inactivated, adjuvanted) GlaxoSmithKline Biologicals)",EMEA/H/C/001206,https://www.ema.europa.eu/en/medicines/human/EPAR/adjupanrix
58234,EU,Finlee,EMEA/H/C/005885,https://www.ema.europa.eu/en/medicines/human/EPAR/finlee
58235,EU,Tandemact,EMEA/H/C/000680,https://www.ema.europa.eu/en/medicines/human/EPAR/tandemact
58236,EU,Reyataz,EMEA/H/C/000494,https://www.ema.europa.eu/en/medicines/human/EPAR/reyataz
58237,EU,Ozempic,EMEA/H/C/004174,https://www.ema.europa.eu/en/medicines/human/EPAR/ozempic
58238,EU,Vevizye,EMEA/H/C/006250,https://www.ema.europa.eu/en/medicines/human/EPAR/vevizye
58239,EU,Terrosa,EMEA/H/C/003916,https://www.ema.europa.eu/en/medicines/human/EPAR/terrosa
58240,EU,Yentreve,EMEA/H/C/000545,https://www.ema.europa.eu/en/medicines/human/EPAR/yentreve
58241,EU,Vimizim,EMEA/H/C/002779,https://www.ema.europa.eu/en/medicines/human/EPAR/vimizim
58242,EU,Abevmy,EMEA/H/C/005327,https://www.ema.europa.eu/en/medicines/human/EPAR/abevmy
58243,EU,Adempas,EMEA/H/C/002737,https://www.ema.europa.eu/en/medicines/human/EPAR/adempas
58244,EU,"Repaglinide Krka",EMEA/H/C/001066,https://www.ema.europa.eu/en/medicines/human/EPAR/repaglinide-krka
58245,EU,Ongentys,EMEA/H/C/002790,https://www.ema.europa.eu/en/medicines/human/EPAR/ongentys
58246,EU,Ecalta,EMEA/H/C/000788,https://www.ema.europa.eu/en/medicines/human/EPAR/ecalta
58247,EU,Enbrel,EMEA/H/C/000262,https://www.ema.europa.eu/en/medicines/human/EPAR/enbrel
58248,EU,Rezolsta,EMEA/H/C/002819,https://www.ema.europa.eu/en/medicines/human/EPAR/rezolsta
58249,EU,Mimpara,EMEA/H/C/000570,https://www.ema.europa.eu/en/medicines/human/EPAR/mimpara
58250,EU,Lorviqua,EMEA/H/C/004646,https://www.ema.europa.eu/en/medicines/human/EPAR/lorviqua
58251,EU,Ultratard,EMEA/H/C/000439,https://www.ema.europa.eu/en/medicines/human/EPAR/ultratard
